"BehaviorSpace results (NetLogo 3D 6.1.0)"
"MacrophageDifferentiationModel.nlogo3d"
"NinaExploInAbsenceOfMonocytes"
"06/30/2020 09:10:32:547 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-72","72","-72","72"
"[run number]","gui-LateApoThreshold","gui-apoptosisDuration","gui-disintegrationDuration","gui-death_rate","gui-alpha","[step]","getViability","getRemainingCellRatio"
"14","48","24","10000","1.007","4","194","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","193","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","125","99.74424552429667","93.84"
"14","48","24","10000","1.007","4","195","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","194","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","126","99.74424552429667","93.84"
"14","48","24","10000","1.007","4","196","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","195","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","127","99.74424552429667","93.84"
"14","48","24","10000","1.007","4","197","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","196","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","128","99.74424552429667","93.84"
"14","48","24","10000","1.007","4","198","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","197","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","129","99.74424552429667","93.84"
"14","48","24","10000","1.007","4","199","99.91449337323643","93.56"
"13","48","24","10000","1.007","4","198","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","130","99.70161977834613","93.84"
"14","48","24","10000","1.007","4","200","99.95722840034217","93.52000000000001"
"13","48","24","10000","1.007","4","199","99.91449337323643","93.56"
"15","48","24","10000","1.007","4","131","99.70161977834613","93.84"
"14","48","24","10000","1.007","4","201","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","132","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","200","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","202","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","133","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","201","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","203","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","134","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","202","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","204","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","135","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","203","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","205","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","136","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","204","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","206","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","137","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","205","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","207","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","138","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","206","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","208","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","139","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","207","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","209","99.95722840034217","93.52000000000001"
"15","48","24","10000","1.007","4","140","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","208","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","210","100","93.47999999999999"
"15","48","24","10000","1.007","4","141","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","209","99.95722840034217","93.52000000000001"
"14","48","24","10000","1.007","4","211","100","93.47999999999999"
"13","48","24","10000","1.007","4","210","100","93.47999999999999"
"15","48","24","10000","1.007","4","142","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","212","100","93.47999999999999"
"13","48","24","10000","1.007","4","211","100","93.47999999999999"
"15","48","24","10000","1.007","4","143","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","213","100","93.47999999999999"
"13","48","24","10000","1.007","4","212","100","93.47999999999999"
"15","48","24","10000","1.007","4","144","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","214","100","93.47999999999999"
"13","48","24","10000","1.007","4","213","100","93.47999999999999"
"15","48","24","10000","1.007","4","145","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","215","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","214","100","93.47999999999999"
"15","48","24","10000","1.007","4","146","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","216","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","215","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","147","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","217","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","216","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","148","99.74413646055437","93.8"
"14","48","24","10000","1.007","4","218","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","217","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","219","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","149","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","218","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","220","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","150","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","219","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","221","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","151","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","220","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","222","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","152","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","221","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","223","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","153","99.74413646055437","93.8"
"13","48","24","10000","1.007","4","222","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","224","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","154","99.78668941979522","93.76"
"13","48","24","10000","1.007","4","223","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","225","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","155","99.82927870251814","93.72"
"13","48","24","10000","1.007","4","224","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","226","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","156","99.82927870251814","93.72"
"13","48","24","10000","1.007","4","225","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","227","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","157","99.87190435525193","93.67999999999999"
"13","48","24","10000","1.007","4","226","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","228","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","227","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","158","99.87190435525193","93.67999999999999"
"14","48","24","10000","1.007","4","229","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","159","99.87190435525193","93.67999999999999"
"13","48","24","10000","1.007","4","228","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","230","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","229","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","160","99.87190435525193","93.67999999999999"
"14","48","24","10000","1.007","4","231","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","230","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","161","99.87190435525193","93.67999999999999"
"14","48","24","10000","1.007","4","232","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","231","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","162","99.91456642460487","93.64"
"14","48","24","10000","1.007","4","233","99.95721009841678","93.47999999999999"
"13","48","24","10000","1.007","4","232","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","234","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","163","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","233","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","235","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","164","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","234","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","236","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","165","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","235","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","237","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","166","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","236","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","238","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","167","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","237","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","239","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","168","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","238","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","240","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","169","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","239","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","241","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","170","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","240","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","242","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","171","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","241","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","243","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","172","99.95726495726495","93.60000000000001"
"13","48","24","10000","1.007","4","242","99.95721009841678","93.47999999999999"
"14","48","24","10000","1.007","4","244","99.91442019683355","93.47999999999999"
"13","48","24","10000","1.007","4","243","99.95721009841678","93.47999999999999"
"15","48","24","10000","1.007","4","173","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","245","99.91442019683355","93.47999999999999"
"13","48","24","10000","1.007","4","244","99.91442019683355","93.47999999999999"
"14","48","24","10000","1.007","4","246","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","174","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","247","99.95719178082192","93.44"
"13","48","24","10000","1.007","4","245","99.91442019683355","93.47999999999999"
"15","48","24","10000","1.007","4","175","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","248","99.95719178082192","93.44"
"13","48","24","10000","1.007","4","246","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","176","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","249","99.95719178082192","93.44"
"13","48","24","10000","1.007","4","247","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","177","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","250","99.95719178082192","93.44"
"13","48","24","10000","1.007","4","248","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","178","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","251","99.91438356164383","93.44"
"13","48","24","10000","1.007","4","249","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","179","99.95726495726495","93.60000000000001"
"14","48","24","10000","1.007","4","252","99.91438356164383","93.44"
"13","48","24","10000","1.007","4","250","99.95719178082192","93.44"
"15","48","24","10000","1.007","4","180","100","93.56"
"14","48","24","10000","1.007","4","253","99.91438356164383","93.44"
"13","48","24","10000","1.007","4","251","99.91438356164383","93.44"
"15","48","24","10000","1.007","4","181","100","93.56"
"14","48","24","10000","1.007","4","254","99.91438356164383","93.44"
"13","48","24","10000","1.007","4","252","99.91438356164383","93.44"
"15","48","24","10000","1.007","4","182","100","93.56"
"14","48","24","10000","1.007","4","255","99.87157534246575","93.44"
"13","48","24","10000","1.007","4","253","99.91438356164383","93.44"
"15","48","24","10000","1.007","4","183","100","93.56"
"14","48","24","10000","1.007","4","256","99.87157534246575","93.44"
"13","48","24","10000","1.007","4","254","99.91438356164383","93.44"
"15","48","24","10000","1.007","4","184","99.95724668661822","93.56"
"14","48","24","10000","1.007","4","257","99.87157534246575","93.44"
"13","48","24","10000","1.007","4","255","99.87157534246575","93.44"
"15","48","24","10000","1.007","4","185","99.95724668661822","93.56"
"14","48","24","10000","1.007","4","258","99.87157534246575","93.44"
"13","48","24","10000","1.007","4","256","99.87157534246575","93.44"
"15","48","24","10000","1.007","4","186","99.95724668661822","93.56"
